50	叶状鼻子和超大耳朵辅助进行微弱的回声定位（10-20英尺） Leaf-like Nose and over-sized Ears aid in weak Echolocation (10-20 feet)
51	当你有意说谎时，嘴唇会变色 Lips change Color when you intentionally utter a Falsehood
52	长而半抓握的耳垂，或许能夹住一枚硬币的重量 Long, semi-prehensile Ear Lobes, can maybe grip a Coin's weight
53	臼齿锋利且强韧，足以切断绳索，咬出钢痕 Molars sharp and strong enough to cut through Rope, dent Steel
54	自然流动的水（河流/溪流）会像酸液一样灼伤你，最好避开它 Naturally running Water (Rivers/Streams) scalds you like Acid, best to avoid it
55	你的头骨眼窝中没有眼睛，但你能正常视物 No Eyes in the sockets of your Skull, but you can see as normal
56	鼻子主要用于装饰：通过手掌上令人密集恐惧的孔洞进行嗅觉/呼吸 Nose is largely for show: Smell/Breathe through Trypophobic holes in Hands
57	结节状棘刺，从下颌开始，沿身体两侧延伸 Nub-like Spines, start at lower Jaw and continue down your Sides
58	一只手比另一只大（尺寸加倍），且长有锋利的爪子 One Hand is larger than the other (doubled in size) and wickedly clawed
59	咽颌，可在稍远处咬住物体 Pharyngeal Jaw, should you need to bite something just a bit further away
60	肩部带有板状护肩，需定制护甲，防护效果等同于皮甲 Plate-like Pauldrons on Shoulders, require Custom Armor, protect as Leather
61	拥有内置的隐藏袋，可容纳最多50枚硬币，通常难以察觉 Possess an integrated Pouch, can hold up to 50 coins and is usually Undetectable
62	存在使牛奶凝结，专注十分钟可令奶酪变质 Presence curdles Milk, can spoil Cheese with 10 minutes of concentration
63	瞳孔呈宽大的深色矩形，令人不安的凝视 Pupils are wide, dark rectangles, making for disconcerting Stares
64	肋骨处颤动的深红色外鳃：可在水下停留最多3轮 Quivering Crimson External Gills along Ribcage: Stay Under for up to 3 Turns
65	拥有粗糙、齿舌般的舌头，能够磨利刀刃，舔去金箔 Raspy, Radula-like Tongue that can sharpen Blades, Lick off Gold Leaf
66	在一个月内再生失去的脚趾、手指或鼻子 Regenerate a lost Toe, Finger, or Nose over the course of a month
67	背部长有一排鬃毛，遇到龙类时往往会竖立起来 Ridge of Bristles down your back, tends to stand up around Dragons
68	牙齿排列如鲨鱼嘴：进食时偶尔会脱落 Rows of Teeth, like a Shark's Mouth: they occasionally fall out when eating
69	松垮下垂的腹部使你能够连续两天不进食而毫无影响 Saggy, extended Gut allows you to forego up to 2 days of food with no effect
70	唾液呈现出不寻常的酒红色，若你愿意，可以生成满满一杯 Saliva is an unusual wine-colored tint, if you choose, you can generate a Goblet full
71	巩膜呈现单一且明显不寻常的颜色 Sclera is a solid Color, and a noticeably unusual one at that
72	分泌一种粘稠、甜香的树液状汗液：很少掉落物品 Secrete a sticky, sweet-smelling sap-like Sweat: Dropping things is rare
73	鳞片分节，有时可见皮肤蜕落或剥落 Segmented Scales, visible sometimes as Skin Molts or Sloughs off
74	紧咬之颚与紧握：若你选择，它将至死方休 Seizing Jaw and Grip: If you choose, it won't disengage until Death
75	尖锐的骨骼可以从指尖或脚趾痛苦地刺出：如同匕首 Sharp Bones can be made to painfully erupt from Fingertips/Toes: As Dagger
76	皮肤色素根据上次进食时间在三种色调间变化 Skin Pigmentation shifts between three shades, based on when you last ate
77	眼下有小凹坑，分叉的舌头能感知附近的热源 Small pits beneath Eyes and a forked Tongue that senses nearby Heat
78	每次打喷嚏都会伴随一把海盐的喷出 Sneezes are accompanied by a handful's worth of Sea Salt, every time
79	你的脚底对高温免疫（直至岩浆温度） Soles of your Feet are impervious to Heat (up to Magma)
80	从鼻尖开始，一排小角沿着你的背部中线延伸 Starting on Tip of Nose, a Ridge of small Horns bisects you down your Back
81	腿上的摩擦刺毛在相互摩擦时会发出尖锐的哀鸣声 Stridulating Quills on Legs make a Keening sound when rubbed together
82	长时间暴露在阳光下会导致灼伤：需裹紧衣物 Sunlight sensitivity results in scalding after prolonged periods: Bundle up
83	你触碰的表面会在几分钟后逐渐染上浓郁的赭石色。 Surfaces you Touch gradually stain a rich, Umber Color after a few Minutes
84	能够吞下并吐出小型物品（价值不超过10铜币）且无损伤 Swallow and Regurgitate Small Items (up to 10 cns worth) with no harm
85	尾巴，苍白无毛如负鼠，握力极其微弱 Tail, pale and hairless like an Opossum, possesses a very weak grip
86	手臂/腿部韧带紧绷，投掷距离/跳跃距离增加10英尺 Taut Ligaments in Arms/Legs, increases Throw Range/Leap Distance 10'
87	你投下的影子是一个布满尖刺的怪物形态 The Shadow you cast is a monstrous, spine-studded thing
88	"薄薄的皮肤下隐藏着一只“第三只眼”，能感知光线的变化 Thin layer of Skin conceals a ""Third Eye"" that senses changes in Light"
89	指尖或趾尖生有微小的钳状结构：极适合精细工作 Tiny, Pincher-like Tips grace your Fingers/Toes: Excellent for delicate work
90	脚趾和手指呈半透明蹼状，擅长游泳 Toes and Fingers are translucently Webbed, good Swimmer
91	表层皮肤可剥离，或许价值如羊皮纸：便捷的绷带 Top Layer of Skin can be Peeled, maybe Foolscap worth: Handy Bandages
92	额头上的两处斑点在愤怒时会闪烁出邪恶的橙色火焰 Two spots on Forehead glow with a baleful, flickering orange fire when angry
93	无法通过门上挂有马蹄铁的门进入 Unable to enter through a Door bearing a Horseshoe above it
94	非凡的下颚力量，能够紧咬并支撑你的体重外加另一个人的重量 Uncanny Jaw strength, can clamp down and support your weight + another
95	每月经历一次痛苦的蜕皮：消除疤痕，去除衰老痕迹 Undergo a Painful Molt every Month: Removes Scars, Signs of Age
96	独特的发冠，由细长且中空的刺组成，颜色可自选 Unusual Coif of narrow and hollow Quills in the color of your Choice
97	鲜艳色彩的喉囊/垂肉：令小型哺乳动物感到恐惧 Vibrantly colored throat-pouch/dewlap: Causes fear in Small Mammals
98	每天可呕吐出相当于一小瓶量的优质墨水，颜色可自选 Vomit forth a Vials worth of Good Quality Ink a Day in Color of your choice
99	只要有足够的助跑，你便能跑过一箭之遥的水面 With at least the same running start, you can run across a bowshot of Water
100	你的眼睛能无害地喷出少量血液（相当于一次痛哭的量） Your Eyes can harmlessly squirt a small volume of Blood (a good cry's worth)
