26	该NPC有几根手指/手/臂被机械装置替代。 The NPC has a mechanical replacement for a few fingers/hand/arm.
27	这位NPC拥有一双迷人的眼睛。 This NPC has gorgeous eyes.
28	这位NPC总是穿着最精致的服装。 This NPC is always wearing only the finest clothing.
29	这个NPC有一块因旧伤而变色的皮肤。很久以前，他们被（某人、某物）下毒。虽然康复了，但留下了痕迹。 This NPC has a patch of discolored skin around an old scar. They were poisoned by (someone, something) long ago. They recovered, but it left its mark.
30	这个NPC手上总有些红色污渍。肯定只是番茄酱……对吧？ This NPC always has some red stain on their hands. Surely its just tomato sauce... right?
31	这位NPC身上总是散发着农场动物的气味。 This NPC always smells like farm animals.
32	这个NPC有一条木制假腿。 This NPC has a peg leg.
33	这位NPC每只手有六根手指而非五根。 This NPC has 6 fingers instead of 5 on each hand.
34	这位NPC美得惊人，人们走过时常会忍不住回头多看两眼。 This NPC is INCREDIBLY beautiful. People often do double-takes of them as they walk by.
35	这位NPC拥有深沉的低音嗓音。 This NPC has a deep, baritone voice.
36	这位NPC散发着极其难闻的气味。 This NPC smells TERRIBLE.
37	这个NPC留着蜂窝状的发型。 This NPS has a beehive hair style.
38	该NPC的头发因一次涉及狂野魔法的事故而能随情绪变化颜色。 The NPC has hair changing color according to their mood following an accident involving wild magic.
39	这位NPC穿着邋遢，常常连续几周都穿着同一套衣服。 This NPC dresses like a slob, and tends to wear the same clothes for weeks.
40	该NPC因一次农场事故失去了1d8根手指。 This NPC is missing 1d8 fingers from a farming accident.
41	这位NPC在一次厨房事故中失去了一根手指。 This NPC is missing a finger in a kitchen accident.
42	这位NPC拥有一个独特的奴隶纹身。 This NPC has a distinctive slave tattoo.
43	这位NPC拥有异常长的鼻子。 This NPC has an abormally long nose.
44	这名NPC因魔法事故而跛行（他们在练习特定法术时发生了反噬）。 This NPC has a limp due to a magical mishap (they were practicing a specific spell that backfired).
45	这位NPC穿着破旧肮脏的衣服。 This NPC wears torn, dirty clothing.
46	这位NPC留着和尚般的发型。 This NPS has a monk haircut.
47	这位NPC从不直视任何人的眼睛。 This NPC never looks anyone in the eyes.
48	这位NPC拥有极为突出的颧骨和凹陷的双颊。 This NPC has really accentuated cheekbones, and hollow cheeks.
49	这位NPC脸上有许多雀斑。 This NPC has lots of freckles.
50	这个NPC的牙齿明显不齐，说话时总是试图遮住嘴巴。 This NPC has noticeably crooked teeth. They try to hide their mouth while speaking.
51	这个NPC的鼻子非常小巧。 This NPC has a tiny nose.
52	这位NPC拥有低沉而富有共鸣的嗓音。 This NPC has a deep, resonating voice.
53	这位NPC脸上的雀斑排列方式酷似符文。 This NPC has freckles on their face positioned in a way to resemble runes.
54	这个NPC拥有巨大而突出的肌肉。 This NPC has huge bulging muscles.
55	该NPC失去了舌头，因此无法发声。 This NPC is missing their tongue, making them a mute.
56	这位NPC拥有快乐而温暖的眼神。 This NPC has happy, warm eyes.
57	这位NPC是秃头（天生秃头或剃光头）。 This NPC is bald (naturally bald, shaved head).
58	该NPC在其种族中异常矮小。 This NPC is exceptionally short for their species.
59	这位NPC梳着武士发髻。 This NPS has a samurai bun hair style.
60	这个NPC有斜视。 This NPC is cross-eyed.
61	这个NPC有一种会导致他们频繁打喷嚏的过敏症。 This NPC has an allergy that causes them to sneeze a lot.
62	NPC总是驼着背。如果他们挺直身子，身高能增加一英尺。 The NPC is constantly hunched over. If they stretched upwards, they'd gain a good foot in height.
63	这位NPC有着浓密、毛茸茸的连心眉。 This NPC is has a thick, furry unibrow.
64	这位NPC的手臂上有一个美人鱼纹身。 This NPC has a tattoo of a mermaid on their arm.
65	这位NPC容易发生意外，常在鹅卵石上绊倒，把饮料和食物洒在自己和他人身上，从楼梯上摔下，但从未造成致命伤害。 This NPC is accident prone, keeps tripping on cobblestones, spill drinks and food on themselves and others, falls down stairs, but never any fatal injuries.
66	这位NPC身上总是散发着熏香的气味。 This NPC always smells like incense.
67	这个NPC有着警觉的眼神。 This NPC has watchful eyes.
68	这位NPC拥有最辉煌的胡须。 This NPC has the most glorious mustache.
69	这个NPC有一个锚形纹身。 This NPC has an anchor tattoo.
70	这位NPC脸上有痘疤。 This NPC has acne scars on their face.
71	这个NPC有着睡眼惺忪的眼睛。 This NPC has sleepy eyes.
72	这个NPC有一个骷髅纹身。 This NPC has a skull tattoo.
73	这位NPC拥有一双冷静而精于算计的眼睛。 This NPC has cold, calculating eyes.
74	这个NPC的嘴巴总是张着。 This NPC has a mouth that hangs open.
75	这位NPC有一个独特的航海纹身。 This NPC has a distinctive sailing tattoo.
76	这位NPC右眼上方有一道大疤痕。每当被问及此事，他们关于如何得到疤痕的故事都会改变。 This NPC has a large scar over their right eye. Every time they are asked about it, their story changes on how they got it.
77	这位NPC似乎总是因在（田地、矿井、泥地）劳作而满身尘土。 This NPC always seems to be covered in dirt from working in the (fields, mines, mud)
78	这位NPC留着脏辫。 This NPS has dreadlocks.
79	这位NPC有着狂野的眼神。 This NPC has wild eyes.
80	这个NPC有着过大的耳朵。 This NPC has over-sized ears.
81	这位NPC身上总是散发着鱼腥味。 This NPC always smells like fish.
82	这位NPC的笑容和笑声总是让人感到真诚的欢迎。 This NPC has a smile and laugh that always feel genuinely welcoming.
83	这个NPC的鼻子明显多次骨折过。 This NPC clearly had their nose broken numerous times.
84	这位NPC的耳朵上装饰着精致的穿孔。 This NPC has elaborately pierced ears.
85	这位NPC穿着时尚前卫的服装。 This NPC has fashionable, hip clothing.
86	这位NPC的嘴唇干燥开裂。 This NPC has dry, cracked lips.
87	这位NPC似乎兼具当前国家人口的常见特征和来自遥远异域人群的某些特征。 This NPC appears to have both some features common in the current nation's population, and some features from a population that's many many miles away.
88	这位NPC戴着耳喇叭来听声音。 This NPC wears an ear trumpet to hear.
89	该NPC拥有尖耳朵。 This NPC has pointy ears.
90	这位NPC体型圆润。 This NPC is rotund.
91	这位NPC有一把匕首的纹身。 This NPC has a dagger tattoo.
92	这个NPC的牙齿已经腐烂。 This NPC has rotting teeth.
93	这个NPC因紧张而不断咬指甲。 This NPC is constantly biting their nails out of nervousness.
94	这位NPC有一个独特的部落纹身。 This NPC has a distinctive tribal tattoo.
95	这位NPC有着长长的编发。 This NPS has long, braided hair.
96	这位NPC的呼吸总是如同身处寒冬般可见。 This NPCs breath is visible as if it always is a cold winters day around them.
97	这个NPC拥有又长又尖的指甲，通常用于“妖怪”故事中吓唬当地的小孩。 This NPC has really long, really sharp nails. Usually used in “boogie man” stories to scare the local children.
98	这位NPC拥有锐利的眼神。 This NPC has piercing eyes.
99	这个NPC总是散发着烤面包的香味。 This NPC always smells of baked bread.
100	这个NPC瘦得像根竹竿。 This NPC is skinny as a rail.
101	该NPC在其种族中异常高大。 This NPC is exceptionally tall for their species.
102	这个NPC有一缕头发总是竖立着，无论他们如何尝试都无法让它服帖。 This NPC has a lock of hair that will always stick right up, no matter what they try to keep it in place.
103	这位NPC总是紧咬牙关说话。 This NPC always speaks through clenched teeth.
104	这个NPC有一个大而圆润的鼻子。 This NPC has a large bulbous nose.
105	这位NPC的额头上有一个眼睛的纹身。 This NPC has a tattoo of an eye on their forehead.
106	这位NPC的身体/胸膛/手臂/头部突出着参差不齐的晶体。（可能是弹片或魔法疾病所致） The NPC has jagged crystals protruding from his body/chest/arms/head. (Shrapnel or magical disease)
107	这位NPC有一只眼睛斜视。 This NPC has a lazy eye.
108	这位NPC极其迷人。 This NPC is incredibly attractive.
109	这个NPC有着骨瘦如柴的体型。 This NPC has a bony build.
110	这个NPC有一条蛇形纹身。 This NPC has a snake tattoo.
111	这个NPC有着深色的眼睛。 This NPC has dark eyes.
112	这位NPC总是散发着浓烈的香水味。 This NPC always smells like strong perfume.
113	这个NPC体型魁梧宽阔。 This NPC has a big and broad build.
114	这位NPC说话非常缓慢。 This NPC speaks very slowly.
115	这个NPC总是散发出大蒜的气味。 This NPC always smells like garlic.
116	这位NPC穿着褪色且打补丁的衣服。 This NPC wears faded, patched clothing.
117	这位NPC看起来与某个显赫皇族成员极为相似……相似得有些过分。 This NPC appears to resemble someone from a prominent royal family... a little too closely.
118	这位NPC看起来似乎能轻而易举地举起农夫珍视的奶牛。 This NPC looks like they could bench-press the farmer's prized cow if they wanted.
119	这个NPC有着明亮闪烁的眼睛。 This NPC has bright, shiny eyes.
120	这个NPC有一个箭形纹身。 This NPC has an arrow tattoo.
121	这位NPC总是穿着整洁得体。 This NPC is always dressed neat and proper.
122	这位NPC总是散发着薄荷的香气。 This NPC always smells like mint.
123	这个NPC留着八字胡。 This NPC has a handlebar mustache.
124	这个NPC有一个显眼的帮派纹身。 This NPC has a distinctive gang tattoo.
125	这位NPC患有白癜风，身体各处（或对称部位）出现无黑色素的斑块。 This NPC has vitiligo, where various (or mirrored) patches of their body lack any melanin.
126	这个NPC有异色瞳（两只眼睛颜色不同）。 This NPC has heterochromia (two different color eyes).
127	这个NPC手上总是沾有墨水渍。 This NPC always has stains of ink on their hands.
128	这个NPC毛发极其浓密。 This NPC is extremely hairy.
129	这位NPC的所有牙齿都被替换成了木制假牙。 This NPC has had all of their teeth replaced with wooden teeth.
130	这位NPC异常肥胖，体型怪异。 This NPC is grotesquely obese.
131	这位NPC拥有双色头发。 This NPC has two different color hair.
132	这个NPC眼神游移不定。 This NPC has shifty eyes.
133	这个NPC总是散发着烟斗烟草的气味。 This NPC always smells like pipe tobacco.
134	这位NPC体毛非常稀少。 This NPC has very little body hair.
135	这个NPC瘦削而结实。 This NPC is thin and wiry.
136	这个NPC有一颗假牙（金、银等）。他们偶尔会用舌头舔一下，确保它还在。 This NPC has a false tooth (gold, silver, etc.). They can be seen running their tongue over it occasionally to make sure its still there.
137	这位NPC在镜子前花费的时间比睡觉还多。他们的脸上没有一丝瑕疵或可见皱纹，连笑纹或皱眉纹都找不到。每一根头发都精心打理，形成飘逸的发丝。 This NPC must spend more time in front of a mirror than they do sleeping. There is not a single flaw or visible wrinkle on their face, not a smile or frown line to be had. Every single hair is immaculately placed into flowing locks of hair.
138	这位NPC的眼神显得遥远而深邃。 This NPC has distant eyes.
139	这个NPC的一只眼睛戴着眼罩。 This NPC wears an eyepatch over one of their eyes.
140	这位NPC面容憔悴疲惫，脸上布满三天未刮的粗糙胡茬。一侧脸颊上几乎艺术般地涂抹着几道污渍。 This NPC had a worn, tired face. Three days of rough stubble covered their face. There were smears of dirt spread almost artfully across one side of their face.
141	这位NPC走路时跛得很厉害。 This NPC walks with a bad limp.
142	这位NPC有一个醒目的罪犯纹身。 This NPC has a distinctive criminal tattoo.
143	该NPC为白化病患者（皮肤、毛发、羽毛或鳞片均无色素沉着）。 This NPC is an albino (no skin, fur, feather, or scale pigmentation).
144	这位NPC有着老派的时尚品味。 This NPC has an old-fashioned sense of style.
145	这位NPC总是在咀嚼某种未知属性的根茎。 This NPC is always chewing on a piece of some root of unknown properties.
146	这位NPC肤色略显绿色，牙齿尖利，其血统中带有兽人或哥布林的成分。 This NPC is slightly green and has pointy teeth. They have orc or goblin somewhere in their ancestry.
147	这个NPC有一个鹰钩鼻。 This NPC has a hook nose.
148	这个NPC视力极差，不戴眼镜就无法看清东西。 This NPC has horrible eyesight and cannot see without their glasses.
149	该NPC的耳朵因佩戴过重或改造耳环而拉长/下垂。 This NPC's ears are stretched / low hanging from wearing very heavy / modifying earrings.
150	这位NPC的头发长到总是被踩到，导致他们不得不一直把头发扎起来。 This NPC has hair so long it gets stepped on constantly, leading to them always putting it up.
