16	射手伙伴的挚爱：佩戴时，无友军误伤之虞 Companions of Archers Adore it: Whilst Wearing, no risk of Friendly Fire
17	集中注意力可偷听这件头饰与其他头饰间的闲言碎语 Concentrate to overhear Gossip between this one and other Head Coverings
18	羽蛇神羽毛赋予你鸟类、龙类和蛇类的语言能力 Couatl Feathers grant you the Languages of Birds, Dragons, and Serpents
19	面容可变化长达1小时：模仿过去一年内佩戴过它的任何人的模样 Countenance can alter for up to 1 Hour: Resemble any who has worn it the last year
20	女巫集会觊觎之物：每日一次可变形为大型寒铁大锅 Coveted by Covens: Able to Transform into a Large Cold Iron Cauldron 1/day
21	每日一次，持续一轮，创造神圣光环：光芒如炬，触碰可治愈1d6点生命值 Creates a Holy Nimbus, 1 per Day for 1 Turn: Light as Torch, Touch can heal 1d6
22	装饰物中包含抵御失明和强光的防护符文 Decorations contain a Ward against Blindness and Sudden Bright Light
23	浸入井中，能盛满所有被投掷的硬币，撤销许愿 Dipped in a Well, returns full of any Coins that have been tossed in, undoing Wishes
24	见面时礼貌地脱帽有时能平息怒火并降低敌意 Doffed Courteously on Meeting sometimes Soothes Tempers and lowers Hostility
25	每日可将面容变为骷髅，对命中目标造成恐惧效果（如同法术） Each Day, can change Visage into a Skull that Causes Fear to a Target Hit (as Spell)
26	放入其中的蛋会立即孵化，并对主人产生印随行为 Eggs placed within will hatch instantly, and imprint on Owner
27	饰有哥布林语“Bree-Yark”的头饰：被他们视为同类 Embellished with Bree-Yark in Goblin: Perceived as one of their Own by them
28	空宝石托座：若在其中放置一颗价值≥150gp的宝石，可偏转一次法术（随后宝石耗尽） Empty Gem Setting: If one >=150gp in value placed within: Deflects a Spell (burns out)
29	即使是最庞大的猫科动物，在接触到它那类似猫薄荷的香气时也会变得温顺。 Even the largest Felines become Docile when exposed to it's Catnip-like Scent
30	每月一次，持续最多三轮，佩戴者可藏身其中，无法被察觉 Every Month, for up to 3 Turns, the Owner can Hide within it, undetectable
31	佩戴此帽者，仙灵无法对其言谎。 Fair Folk can utter No Untruths to anyone Wearing this
32	著名矮人帽匠制作：抵抗魔法加值 Famous Dwarf Milliner made this: Bonus to Resist Magic
33	每月一次，按命令填充铁蒺藜、弹珠或面包屑 Fills with Caltrops, Marbles, or Breadcrumbs on Command once a Month
34	火焰无损：置于其中的灯油翻转后可持续燃烧 Fire harms it not: Upturned any Lamp Oil placed within Burns indefinitely
35	每周第一支射中佩戴者的箭会无害地嵌入其中 First Arrow that Hits Wearer each Week Harmlessly Embeds in it
36	鱼类畏惧之冠：每周一次，强制对海洋水生生物进行士气检定 Fish fear it: Once a week, force a Morale Check on Aquatic Ocean Life
37	只要它安放在尸体胸膛上：腐烂或转化为不死生物的过程即被阻止 For as long as it rests on the Chest of a Corpse: Rot/Rising as Undead is Foiled
38	饰有编织水妖发丝流苏：佩戴者获得卓越的游泳能力 Fringed with Braided Nixie Hair: Wearer gains Superlative Swimming Ability
39	小心翼翼地将其放在稻草人头上，可使其化身为一天的忠诚搬运工。 Gingerly place it on a Scarecrow's Head to Animate a Loyal Porter for a Day
40	佩戴时获得屏息能力，最长可达半小时 Grants the ability to Hold Breath for up to half an hour while Worn
41	专为受信任的高个子制作的半身人头饰：赋予他们一半的荒野隐匿几率 Halfling Make for Trusted Tallfolk only: Grants half their Wilderness Hide Chances
42	高悬于矛尖之上，跟随你的部队士气提升 Held aloft on a Spear Tip, any Troops following you have Improved Morale
43	倒置时可容纳惊人量的液体：多达一桶的量 Holds a prodigious amount of Liquid when upturned: Up to a Barrel's worth
44	寄宿着一只小型幽灵猫：每天可执行简单任务，最多持续3轮 Home to a small Spectral Cat: Can perform simple tasks for up to 3 Turns/Day
45	挂在门上，除“祈愿术”外任何魔法都无法开启，但孩童却能轻易打开 Hung on a Door no Magic short of Wish can Open it, but a Child can do so easily
46	若用于拯救沉船：漏水处将在1小时后自行修复 If used to Bail out a Sinking Boat: Leaks will Mend after 1 Hour
47	佩戴时每周可免疫两次强大不死生物的能量吸取攻击 Immune to two Energy Draining Attacks from Powerful Undead a Week while Worn
48	难以置信地耐火，用作营火上的烹饪容器时效果显著 Incredulously Fire Resistant when used as a Cooking Vessel over a Campfire
49	融入铁魔像碎片的头饰：被火焰治愈而非伤害 Iron Golem Scrap incorporated into it: Healed by Fire instead of Harmed
50	放入其中的物品将在三天内被侦测为魔法物品 Item Placed within will Detect as Magical for three days
51	内衬可撕下作为引火物（缓慢再生），在5/6的概率下能点燃火焰 Lining can be torn for Kindling (regenerates slowly) that Lights Fire in 5-in-6
52	狩猎幸运帽：成功几率或食物数量翻倍 Lucky for Hunting: Double either chances of Success or Quantity of Food
53	抵御斩首攻击：你得以幸存，但头部仍被斩下，需随身携带 Mitigates Vorpal Attacks: You survive, but Head is still Severed, must be carried
54	佩戴者饮用其中水源可提升坐骑的速度或载重能力 Mounts who drink Water from it increase either Speed or Carrying Capacity
55	每天两次，每小时可啃穿最多5英尺的未加工石料 Munches through up to 5 feet of Unworked Stone per Hour twice a day
56	一旦骑上马背，无论何种原因都不会离开主人头顶的头饰 Never leaves Owner's Head for any Reason whilst Mounted on Horseback
57	明显凹陷/磨损：佩戴者总能知晓正北方向 Obviously Dented/Worn: Owner always knows True North
58	每月一次，可变形为一艘能容纳五人的小舟 Once per Month, can Transform into a Coracle that can hold Five Individuals
59	每周一次，这件精灵造物能将魅惑或睡眠法术反射回施法者。 Once a Week, this Elfin Creation can reflect a Charm or Sleep Spell back to Caster
60	每年一次，可将所受伤害推迟至多一天（所有伤害一次性到来） Once per Year, Defer Damage received for up to a Day (it's all delivered at once)
61	"佩戴者可每周一次“闪现”至其被投掷的位置（最远30英尺） Owner can ""Blink"" to where it is Thrown (up to 30 feet) once per Week"
62	珍珠饰品（2d4颗），可投掷出等同于火球术的冰霜效果 Pearl Adornments (2d4) can be tossed as an Icy equivalent to Fireball
63	置于雕像头顶，可向其提出一个问题（每月仅限一次） Placed on Head of a Statue, you may ask it One Question (works once a Month)
64	饰有一根每日可口述多达30个词语的羽毛 Plumed with a Feather that can dictate up to 30 words a day
65	置于幼苗或萌芽植物之上：将在3小时内成熟 Positioned over a Seedling/Sprouting Plant: It will Mature within 3 Hours
66	倒入其中的药水在一回合后会随机转变为另一种药水 Potions poured into it Transmogrify to another Random Potion after a Turn
67	饮品中有毒时，头饰会紧箍住你的头顶 Presence of Poison in Drink causes it to Tighten around the Crown of your Head
68	拉下遮住双眼，每周一次化身为雕像持续整整一小时 Pull down Over Eyes and Turn into a Statue for one full Hour once a week
69	相当尊贵：佩戴者在需要时被视为皇室成员 Quite Regal: Wearer counts as Royalty in situations where this might matter
70	揭示狼人存在，仅佩戴者能听见嚎叫声 Reveals the Presence of Lycanthropes with Howls only Wearer can Hear
71	穿戴时能驱除佩戴者身上的虱子或有害外部寄生虫 Rids any wearer of Lice or Harmful External Parasites when donned
72	在主人睡觉时，以细长的腿四处爬行守护：发出警报声的奇特头饰 Scuttles about on Spindly Legs to Guard Owner while Sleeping: Yelps an Alarm
73	蛇形装饰暗示着佩戴者如今拥有的沉睡毒液之咬 Serpent Decorations hint at the Sleeping Venom Bite the Wearer now Posses
74	若将其悬挂于法杖/权杖/魔杖上过夜，有2/6的概率恢复1点充能 Should it be hung on Staff/Rod/Wand overnight: 2-in-6 chance restores 1 charge
75	戴上它后，喊出的语句将以正常音量在选定间隔内回响，持续3天 Shouting in it will Echo a Phrase at chosen intervals (normal volume) for 3 days
76	散发着墓土气息：通过驱散亡灵检定指挥活化骷髅 Smells of the Grave: Command Animated Skeletons with Turn Undead check
77	浸泡于4HD生物血液中：赋予狂暴能力，持续HD轮数 Soaked in the Blood of a 4 HD creature: Grants ability to Frenzy for HD Rounds
78	莫名增强听力：提高感知机会，但巨大噪音可能造成伤害 Somehow Heightens Hearing: Improve Chances, but Loud Noises may Harm
79	潜水面具，可为最多三人生成持续一天的空气泡 Submerged, generates a Bubble of Air for up to 3 People that lasts a Day
80	免受一种龙息伤害或不良影响（不可更改） Suffer no Damage or Ill-effects from 1 Type of Dragon Breath (cannot be changed)
81	惊讶吗？每周一次，你在该回合期间变为以太形态。 Surprised? Once per Week, you become Ethereal for the Duration of that Round
82	思维免受侵扰魔法与变形怪的影响 Thoughts are Shielded from intrusive Magics and Doppelgängers
83	在其存在下驱散亡灵得到增强：影响的生命骰增加1d6 Turning Undead in it's Presence is Bolstered: +1d6 to HD affected
84	无法感知极端温度：佩戴者需警惕冻伤等状况。 Unable to feel Temperature Extremes: Wearer will need be wary of Frostbite, etc.
85	通过将正确钥匙置于其中，可远程解锁任何上锁之物 Unlock anything Locked from a Distance by placing the proper Key within it
86	不受任何音乐魔法或附魔歌曲影响 Un-swayed/Not Affected by any Musical Magic or Enchanted Songs
87	帽内可存放多达100枚硬币，但一个月内无法取出 Up to 100 Coins can be placed within, but cannot be retrieved for a Month
88	熊皮装饰品赋予与熊对话的能力 Ursine Decorations permits Speech with Bears
89	曾用于街头卖艺，任何银器在一天内变为黄金，随后化为枯叶 Used to Busk, Any Silver becomes Gold for a day before turning into Dead Leaves
90	虚空绒构造：每周一次，触摸如影，持续1d6轮 Void Velvet used in Construction: Once a Week, Touch as Shadow for 1d6 rounds
91	盛入其中的水会变成普通葡萄酒，葡萄酒则变为咸淡适中但可饮用的水 Water placed in turns to Mediocre Wine, Wine to Brackish but Potable Water
92	佩戴者可视为任何他们希望的阵营（在早晨穿戴时确定） Wearer counts as any Alignment they Wish (determined on Don in the Morning)
93	当夜晚置于书本上并于次日早晨佩戴时，可自动总结书中内容 When Placed on a Book Overnight and worn Next AM: Summarizes Contents
94	对着它低语一个问题，戴着它入睡：梦境中可能蕴含答案 Whisper a Question into it, wear it to Sleep: Dreams may contain Answers
95	在海上佩戴时，不会被风或天气吹落 Will never be blown off by Wind or Weather while worn at Sea
96	佩戴者遭遇石化时，头饰代为石化，一个月后恢复正常 Will Petrify in the place of the Wearer, returns to Normal after a Month
97	至少留有一只手（用于抓握它）时，坠落速度减缓且不会造成伤害 With at least 1 Free Hand (to Hold onto it) Falls are Slowed and cause no Harm
98	施法准备时佩戴：可在同一法术位中储存两种选择 Worn while Preparing Spells: Store Two Choices in a Single Slot
99	从中拧出或倒出的水：在一天内被视为圣水 Wrung or Poured Out from it: Water is treated as Holy for a Day
100	是的，你可以每周从这顶帽子中变出一只本地兔形目动物。 Yes, you can Produce one Local Lagomorph Weekly from this
